#	Temperatur 1 (°C)	Temperatur 2 (°C)	Temperatur 3 (°C)	Temperatur 4 (°C)	Temperatur 5 (°C)	Temperatur 6 (°C)	Temperatur 7 (°C)	Temperatur 8 (°C)
154	51.63	59.60	60.54	50.50	60.42	64.02	56.36	32.58
155	51.84	58.76	59.47	50.67	60.35	62.69	56.28	32.73
156	51.99	57.81	58.32	50.78	60.15	61.40	56.06	32.87
157	52.08	56.85	57.18	50.81	59.84	60.17	55.73	33.01
158	52.10	55.91	56.07	50.78	59.46	59.02	55.31	33.14
159	52.06	55.01	55.03	50.70	59.03	57.97	54.82	33.29
160	51.98	54.16	54.02	50.57	58.56	56.99	54.28	33.42
161	51.86	53.37	53.10	50.40	58.08	56.09	53.71	33.55
162	51.71	52.63	52.24	50.20	57.57	55.25	53.12	33.68
163	51.53	51.94	51.44	49.99	57.06	54.49	52.52	33.81
164	51.34	51.31	50.70	49.74	56.54	53.77	51.91	33.94
165	51.13	50.71	50.02	49.50	56.02	53.10	51.33	34.06
166	50.92	50.17	49.38	49.24	55.50	52.48	50.74	34.17
167	50.69	49.66	48.80	48.98	55.00	51.90	50.16	34.28
168	50.46	49.19	48.26	48.72	54.49	51.36	49.60	34.39
169	50.23	48.75	47.76	48.45	54.00	50.86	49.06	34.49
170	50.00	48.36	47.31	48.19	53.52	50.37	48.53	34.59
171	49.77	47.98	46.89	47.93	53.04	49.92	48.04	34.68
172	49.54	47.63	46.50	47.66	52.59	49.50	47.56	34.76
173	49.32	47.30	46.14	47.41	52.13	49.09	47.10	34.84
174	49.09	47.01	45.81	47.16	51.70	48.71	46.66	34.92
175	48.87	46.73	45.50	46.92	51.27	48.34	46.24	34.98
176	48.65	46.46	45.21	46.67	50.86	48.00	45.84	35.04
177	48.43	46.22	44.95	46.44	50.45	47.67	45.46	35.10
178	48.22	45.99	44.71	46.20	50.06	47.36	45.11	35.15
179	48.01	45.78	44.48	45.98	49.69	47.06	44.77	35.20
180	47.81	45.58	44.27	45.76	49.32	46.78	44.44	35.24
181	47.61	45.39	44.08	45.54	48.97	46.51	44.14	35.28
182	47.42	45.21	43.90	45.34	48.63	46.25	43.85	35.31
183	47.22	45.05	43.73	45.14	48.30	46.00	43.58	35.34
184	47.04	44.89	43.57	44.94	47.98	45.77	43.32	35.36
185	46.85	44.74	43.43	44.75	47.67	45.54	43.07	35.38
186	46.67	44.60	43.29	44.57	47.38	45.33	42.84	35.40
187	46.50	44.47	43.16	44.38	47.09	45.12	42.63	35.41
188	46.33	44.34	43.04	44.21	46.81	44.93	42.42	35.42
189	46.16	44.23	42.93	44.03	46.54	44.75	42.23	35.43
190	46.00	44.11	42.83	43.87	46.29	44.57	42.04	35.42
191	45.84	44.00	42.73	43.71	46.04	44.40	41.87	35.43
192	45.69	43.90	42.64	43.55	45.80	44.23	41.70	35.43
193	45.53	43.81	42.56	43.40	45.57	44.07	41.54	35.42
194	45.39	43.71	42.47	43.25	45.35	43.93	41.40	35.41
195	45.25	43.62	42.40	43.11	45.14	43.78	41.26	35.41
196	45.10	43.54	42.33	42.98	44.93	43.64	41.13	35.39
197	44.97	43.46	42.26	42.84	44.73	43.52	41.01	35.39
198	44.83	43.38	42.20	42.71	44.54	43.39	40.89	35.38
199	44.71	43.31	42.14	42.59	44.35	43.28	40.79	35.37
200	44.58	43.24	42.09	42.47	44.18	43.16	40.69	35.35
201	44.45	43.18	42.04	42.35	44.00	43.05	40.59	35.34
202	44.33	43.15	42.06	42.24	43.84	43.10	40.50	35.32
203	44.22	43.55	42.63	42.13	43.72	44.07	40.44	35.31
204	44.11	44.40	43.69	42.03	43.74	45.59	40.48	35.29
205	44.05	45.49	45.00	41.99	43.96	47.24	40.68	35.28
206	44.05	46.69	46.41	42.01	44.34	48.86	41.03	35.26
207	44.13	47.92	47.83	42.11	44.85	50.39	41.51	35.24
208	44.27	49.12	49.21	42.28	45.44	51.81	42.10	35.23
209	44.48	50.28	50.54	42.52	46.08	53.13	42.75	35.22
210	44.74	51.39	51.79	42.80	46.75	54.33	43.47	35.20
211	45.05	52.43	52.95	43.14	47.45	55.46	44.22	35.19
212	45.39	53.40	54.06	43.50	48.17	56.49	45.00	35.19
213	45.76	54.31	55.09	43.89	48.88	57.45	45.78	35.18
214	46.14	55.16	56.04	44.30	49.60	58.35	46.57	35.18
215	46.54	55.96	56.93	44.73	50.32	59.19	47.36	35.18
216	46.95	56.71	57.75	45.16	51.02	59.97	48.12	35.19
217	47.37	57.41	58.53	45.60	51.72	60.71	48.87	35.19
218	47.79	58.06	59.25	46.03	52.39	61.40	49.61	35.22
219	48.21	58.67	59.90	46.47	53.06	62.06	50.32	35.23
220	48.63	59.26	60.53	46.90	53.73	62.69	51.01	35.26
221	49.05	59.80	61.11	47.34	54.37	63.29	51.68	35.29
222	49.46	60.31	61.65	47.76	55.01	63.86	52.32	35.32
223	49.87	60.79	62.16	48.19	55.62	64.40	52.94	35.36
224	50.28	61.25	62.64	48.60	56.22	64.92	53.54	35.42
225	50.68	61.67	63.07	49.01	56.81	65.42	54.11	35.47
226	51.08	62.09	63.50	49.41	57.38	65.89	54.66	35.53
227	51.47	62.48	63.89	49.80	57.93	66.35	55.18	35.60
228	51.85	62.85	64.26	50.18	58.47	66.79	55.69	35.66
229	52.23	63.20	64.61	50.56	58.99	67.21	56.18	35.74
230	52.60	63.53	64.94	50.93	59.51	67.61	56.64	35.82
231	52.97	63.86	65.25	51.29	60.01	68.01	57.09	35.91
232	53.33	64.17	65.54	51.65	60.49	68.38	57.50	35.99
233	53.68	64.46	65.82	52.00	60.95	68.74	57.91	36.09
234	54.03	64.75	66.09	52.33	61.41	69.09	58.30	36.20
235	54.37	65.02	66.34	52.66	61.85	69.43	58.67	36.29
236	54.70	65.28	66.58	52.99	62.27	69.76	59.03	36.40
237	55.03	65.54	66.81	53.30	62.69	70.08	59.37	36.51
238	55.36	65.78	67.03	53.61	63.09	70.39	59.69	36.62
239	55.67	66.02	67.24	53.91	63.49	70.68	60.01	36.73
240	55.99	66.25	67.44	54.21	63.88	70.97	60.30	36.85
241	56.28	66.47	67.63	54.49	64.24	71.26	60.59	36.97
242	56.59	66.69	67.82	54.77	64.60	71.52	60.87	37.09
243	56.89	66.90	68.00	55.05	64.95	71.78	61.13	37.21
244	57.18	67.10	68.17	55.32	65.29	72.03	61.39	37.34
245	57.46	67.30	68.34	55.59	65.61	72.27	61.63	37.46
246	57.74	67.50	68.50	55.85	65.94	72.52	61.87	37.59
247	58.02	67.68	68.66	56.10	66.25	72.75	62.10	37.73
248	58.28	67.87	68.80	56.34	66.55	72.97	62.32	37.85
249	58.55	68.04	68.95	56.58	66.84	73.19	62.53	37.98
250	58.81	68.22	69.10	56.82	67.13	73.39	62.72	38.11
251	59.06	68.39	69.23	57.05	67.40	73.60	62.92	38.25
252	59.31	68.55	69.36	57.27	67.67	73.78	63.11	38.38
253	59.55	68.51	69.19	57.49	67.93	73.47	63.29	38.51
254	59.79	68.04	68.51	57.70	68.10	72.46	63.40	38.65
255	60.00	67.26	67.51	57.87	68.11	71.19	63.39	38.78
256	60.16	66.35	66.39	57.99	67.97	69.85	63.24	38.91
257	60.25	65.38	65.22	58.04	67.70	68.56	62.96	39.04
258	60.28	64.41	64.08	58.03	67.34	67.34	62.58	39.17
259	60.25	63.46	62.98	57.95	66.91	66.21	62.12	39.30
260	60.16	62.55	61.93	57.82	66.45	65.17	61.60	39.43
261	60.03	61.70	60.94	57.65	65.95	64.20	61.03	39.55
262	59.86	60.90	60.02	57.44	65.43	63.30	60.44	39.67
263	59.67	60.15	59.16	57.21	64.90	62.47	59.82	39.79
264	59.46	59.46	58.36	56.96	64.36	61.70	59.20	39.91
265	59.23	58.81	57.62	56.70	63.82	60.98	58.58	40.02
266	58.99	58.22	56.94	56.42	63.28	60.31	57.97	40.12
267	58.74	57.65	56.31	56.14	62.74	59.68	57.38	40.23
268	58.48	57.14	55.72	55.86	62.21	59.09	56.80	40.33
269	58.22	56.65	55.18	55.57	61.69	58.54	56.23	40.43
270	57.96	56.20	54.67	55.28	61.18	58.02	55.67	40.52
271	57.70	55.79	54.21	54.99	60.68	57.52	55.15	40.61
272	57.44	55.40	53.77	54.71	60.18	57.06	54.64	40.68
273	57.18	55.04	53.38	54.43	59.70	56.61	54.15	40.76
274	56.93	54.70	53.01	54.16	59.24	56.19	53.68	40.82
275	56.67	54.38	52.66	53.88	58.78	55.79	53.24	40.88
276	56.43	54.08	52.34	53.62	58.33	55.41	52.81	40.94
277	56.18	53.80	52.04	53.36	57.90	55.04	52.40	40.99
278	55.94	53.53	51.76	53.10	57.48	54.70	52.01	41.03
279	55.70	53.29	51.50	52.86	57.08	54.37	51.64	41.07
280	55.46	53.06	51.26	52.61	56.68	54.05	51.29	41.11
281	55.24	52.83	51.04	52.37	56.30	53.76	50.96	41.13
282	55.02	52.63	50.82	52.13	55.93	53.47	50.65	41.16
283	54.79	52.43	50.62	51.90	55.57	53.19	50.34	41.18
284	54.58	52.24	50.44	51.69	55.22	52.92	50.05	41.19
285	54.36	52.06	50.26	51.46	54.88	52.67	49.78	41.21
286	54.15	51.89	50.10	51.25	54.56	52.43	49.52	41.21
287	53.94	51.73	49.94	51.05	54.24	52.20	49.28	41.22
288	53.74	51.57	49.80	50.85	53.93	51.97	49.05	41.22
289	53.55	51.43	49.66	50.65	53.64	51.76	48.83	41.22
290	53.36	51.29	49.53	50.46	53.35	51.55	48.62	41.21
291	53.17	51.15	49.40	50.27	53.08	51.35	48.42	41.20
292	52.99	51.02	49.29	50.09	52.81	51.16	48.24	41.19
293	52.81	50.90	49.18	49.92	52.55	50.98	48.06	41.18
294	52.63	50.78	49.08	49.75	52.30	50.81	47.89	41.17
295	52.46	50.66	48.97	49.58	52.06	50.63	47.73	41.15
296	52.29	50.55	48.88	49.42	51.83	50.47	47.58	41.13
297	52.12	50.44	48.79	49.26	51.61	50.32	47.44	41.11
298	51.96	50.33	48.70	49.11	51.39	50.16	47.30	41.10
299	51.81	50.24	48.62	48.96	51.18	50.02	47.17	41.07
300	51.65	50.14	48.54	48.81	50.98	49.88	47.05	41.05
301	51.50	50.05	48.46	48.68	50.78	49.74	46.93	41.02
302	51.36	49.96	48.39	48.54	50.59	49.62	46.82	40.99
303	51.22	50.00	48.51	48.40	50.41	49.86	46.71	40.97
304	51.08	50.52	49.22	48.28	50.29	51.02	46.66	40.94
305	50.96	51.43	50.35	48.18	50.35	52.55	46.72	40.91
306	50.89	52.52	51.68	48.13	50.60	54.17	46.95	40.89
307	50.90	53.70	53.05	48.16	50.99	55.73	47.32	40.86
308	50.96	54.90	54.43	48.26	51.50	57.19	47.81	40.84
309	51.11	56.06	55.76	48.43	52.07	58.54	48.40	40.81
310	51.31	57.16	57.03	48.66	52.70	59.79	49.06	40.79
311	51.56	58.22	58.22	48.94	53.35	60.94	49.76	40.77
312	51.85	59.20	59.34	49.26	54.02	62.00	50.49	40.75
313	52.17	60.13	60.38	49.61	54.71	62.98	51.25	40.73
314	52.52	60.99	61.36	49.99	55.40	63.89	52.00	40.72
315	52.88	61.80	62.26	50.38	56.09	64.74	52.77	40.71
316	53.26	62.55	63.10	50.78	56.77	65.53	53.52	40.70
317	53.64	63.26	63.88	51.19	57.45	66.28	54.26	40.69
318	54.03	63.91	64.60	51.60	58.12	66.98	54.98	40.70
319	54.43	64.53	65.27	52.01	58.77	67.64	55.68	40.70
320	54.82	65.11	65.90	52.43	59.41	68.25	56.37	40.71
321	55.22	65.65	66.48	52.84	60.04	68.85	57.03	40.73
322	55.61	66.15	67.02	53.24	60.65	69.42	57.66	40.75
323	56.00	66.63	67.52	53.65	61.25	69.95	58.28	40.77
324	56.39	67.08	68.00	54.05	61.84	70.47	58.87	40.81
325	56.77	67.51	68.43	54.43	62.41	70.95	59.44	40.85
326	57.14	67.91	68.85	54.82	62.96	71.41	59.98	40.89
327	57.51	68.28	69.24	55.19	63.50	71.86	60.51	40.94
328	57.88	68.64	69.60	55.56	64.02	72.29	61.01	41.00
329	58.24	68.98	69.94	55.92	64.53	72.70	61.48	41.06
330	58.59	69.30	70.26	56.28	65.03	73.10	61.94	41.12
331	58.94	69.62	70.56	56.62	65.51	73.48	62.38	41.20
332	59.28	69.91	70.85	56.96	65.98	73.84	62.80	41.27
333	59.62	70.20	71.12	57.29	66.43	74.19	63.19	41.35
334	59.95	70.47	71.37	57.61	66.87	74.53	63.57	41.43
335	60.27	70.73	71.62	57.92	67.30	74.85	63.94	41.52
336	60.59	70.97	71.85	58.23	67.72	75.17	64.29	41.62
337	60.89	71.21	72.06	58.54	68.11	75.48	64.62	41.72
338	61.20	71.45	72.27	58.83	68.50	75.77	64.94	41.80
339	61.49	71.67	72.46	59.12	68.88	76.06	65.24	41.91
340	61.79	71.88	72.65	59.40	69.24	76.33	65.54	42.01
341	62.08	72.09	72.83	59.67	69.60	76.59	65.82	42.12
342	62.36	72.29	73.01	59.93	69.94	76.84	66.08	42.23
343	62.63	72.48	73.17	60.20	70.28	77.10	66.35	42.34
344	62.91	72.67	73.33	60.45	70.59	77.33	66.59	42.46
345	63.18	72.86	73.49	60.70	70.90	77.56	66.83	42.57
346	63.43	73.04	73.64	60.94	71.21	77.78	67.06	42.69
347	63.69	73.21	73.78	61.18	71.50	77.99	67.27	42.80
348	63.94	73.37	73.91	61.41	71.79	78.20	67.49	42.92
349	64.19	73.55	74.05	61.63	72.06	78.39	67.68	43.04
